2BC44FE7-9798-E865-01E6-48941E86A4C5,1,2,2
EA0560B9-E3A7-5A12-CC2C-FAF5F15368C0,2,2,4
89056EBB-8D50-51DB-AFE9-EE161D3AAC39,3,2,6
48C2EB3E-CBD7-8D00-FAEB-DAF30B65A2AC,4,2,8
3782689D-B78E-3A93-B080-C2AF5FBE8EDA,5,2,10
1BF5CDB5-F608-05BE-4C4B-8C2042FCD208,6,2,12
A9146E80-A950-1DF5-5B88-4504B3387FDF,7,2,14
458FD77C-447B-665F-2EED-4BB8D3235216,8,2,16
A58C8EC6-3C70-04D3-A590-9656D21B8F5F,9,2,18
009EA998-B89B-7097-64EB-0BEDE188449F,10,2,20
C0771481-E074-7CA2-F295-8ED34369CC1C,1,5,5
3A369018-2DAB-E62F-D4B6-9542D2C91CF6,2,5,10
2271D8AE-A330-39DC-5826-5C32C4108D3C,3,5,15
A9308A6A-7D3C-69B2-1360-A3B176FC9938,4,5,20
B57EA859-9E2F-6FA8-C3A4-3097D7DA5A54,5,5,25
316B81B6-2248-F6F0-B238-8A26F5B6503D,6,5,30
14338391-14B1-55AD-8A69-7F0F6A03E6A2,7,5,35
60F90AF1-9B81-623E-D17D-403F46051DBA,8,5,40
24D5A771-47D3-9C76-84DD-DEF69D57B4A8,9,5,45
A58FDAB3-7B0C-33B6-D945-FAB01CFBDE40,10,5,50
8266DAB9-AA39-59B9-8C58-CE9455BEB269,1,10,10
9638454E-EFA3-F3FE-28E5-12E19CC0AC90,2,10,20
1F93D772-D840-0D20-0A42-F52E92FCA867,3,10,30
903391A3-8B16-55E7-659A-1BD37A163E94,4,10,40
B196BA96-5ED7-B8AA-D42C-D2EF8E43446D,5,10,50
4FB6FF49-B340-AE92-5AB5-0379437027B5,6,10,60
686277CE-74B1-696B-1664-82A0457F658A,7,10,70
B28B5741-7E32-C456-5B15-3C4032DD8C4C,8,10,80
0ACA4880-A1DD-153E-90FE-EA7F7B2D726F,9,10,90
560A2E86-939A-4EE3-40EC-5B991F60E021,10,10,100
A6F9BD4D-D6B8-EC38-684D-5A97BC78A00B,1,3,3
230A154F-5F61-06BE-9D27-FB155A15E82C,2,3,6
2F9F2B9F-4F5F-D326-92CB-EAA305DFD46D,3,3,9
514676ED-7161-14C2-22CC-47D6A42F4E09,4,3,12
E08CE9D2-D923-97BF-E27E-8665C2A3EB9E,5,3,15
8908B5BA-E47F-FCBE-A66A-5A969AD802AA,6,3,18
C48897DE-29E7-72D0-FB22-9D8BD7CA9D38,7,3,21
CD13F926-A096-D2DE-B76C-DE1BC80ED48D,8,3,24
822095C1-F950-1917-DDD1-724D80084BA7,9,3,27
3D44099E-1015-CEB5-5C7C-1D3DBC060922,10,3,30
08A1657D-619D-2930-3F7F-A97D50FE3A8F,1,4,4
61F42D68-34AB-DC99-621D-8EE27F77F822,2,4,8
D841AF54-BD24-5B5B-1633-2B14533ECC9D,3,4,12
D385DA5A-D9F8-CA24-C6A1-6F2E18F00010,4,4,16
4376F4E1-5867-F1F7-3707-7784D2332F20,5,4,20
B541C0EA-5521-B5E9-A5CC-FB79C3C707F0,6,4,24
BC28E93F-124C-EACD-276F-E1BCF71D5E02,7,4,28
4E6A5CFC-3DE5-B789-702B-65447FE861BD,8,4,32
A49CA1EA-F250-8B20-B954-DA6D7C973929,9,4,36
9B45FCE0-3A1E-16CD-C325-AA086C5D1474,10,4,40
7D52ECC7-7E4C-A45E-2D05-01FA6EB1104B,1,6,6
34698C7B-1528-F7B0-3064-6CF2244BB7BC,2,6,12
72534E00-26D7-86AB-E05A-EB1A1F45C905,3,6,18
4907F4B6-FFDD-FA74-BB1C-7CCCB7202CF7,4,6,24
B141FF01-EE39-EF99-A858-3637997553BB,5,6,30
943BD0AA-D626-434A-1732-BA754CAB9123,6,6,36
3F4455A8-647B-7A0F-8BBB-C67ED5374ACD,7,6,42
92E7B6D1-E31A-9A69-2818-176A3D55DBE1,8,6,48
C553518B-F914-3254-E78D-D15391CFD130,9,6,54
7B9561C2-0A3B-E386-8BB5-1203DF486EB0,10,6,60
3634016F-A397-D96D-6CB9-5D0BBD7DDCD9,1,8,8
F4DE8F35-1E14-3AFD-BFD6-B59459050FD2,2,8,16
349CC015-79AD-7859-94F9-F687C5EC163F,3,8,24
B600B50A-2E99-2AA5-ED9B-850930446F6D,4,8,32
5BFD1B4D-F67A-6E61-41F3-D3FD82155C24,5,8,40
6733047F-3D8A-5040-D5AF-15536E43662D,6,8,48
C7EDA5A6-8738-2E98-2758-69A90BBF3C73,7,8,56
A26492B3-C915-858E-CCD8-32C9974C4295,8,8,64
0742B9BF-A5D2-48AF-31E4-D4EA793B6051,9,8,72
6BA139C3-4988-B935-D530-62B2A5EB594A,10,8,80
C721C7ED-4A92-8161-6585-6B2EA70DFA5B,1,9,9
C3F62816-C6DD-FB60-679E-45B6EA6BF3CB,2,9,18
97260775-124F-76AC-B8B0-585B5E165B4F,3,9,27
C59F9D87-E77A-EE65-1075-A121FF709C8A,4,9,36
E6549AF0-FA0B-3663-1D2F-89F1E65AB34C,5,9,45
55569A80-50D4-D1F8-660A-84D7CF0C485F,6,9,54
90E2723D-FE07-28F0-5D02-C4407133E353,7,9,63
91255D6F-CCCB-6174-E0E5-058B792377BA,8,9,72
BC236711-A330-C924-537E-9F40C7F5B8A0,9,9,81
401D552B-E78D-A1FD-D535-E21A3386D6FE,10,9,90
6B23156D-C6F0-0A3C-9CEC-2CD5A8D37453,1,7,7
9AF7FBEB-85F3-6749-5288-04E103C1E43C,2,7,14
81EC625E-6C00-6F6E-81B5-27636238A8FC,3,7,21
7632D073-74F6-C062-7F60-CF3ACAE87052,4,7,28
0223F3FB-86D2-D207-0395-69B6F53BFAEF,5,7,35
EB6AA65B-7C93-4FF5-55F4-38470FC10D7A,6,7,42
D07FCF68-BE29-46DE-5054-53BF7BF818D6,7,7,49
50034962-F079-9733-E7BE-E70DB5A021B6,8,7,56
D5699039-C3DE-5E28-4594-897B239701A1,9,7,63
FC10CB61-93DC-2E5E-44E8-690F30FF288F,10,7,70
